# This MeasurementStore object was saved on 27/07/2014 4:42:04 PM

# _FirstTime.Ticks
635420760626509650
# _PreviousTime.Ticks
635420761240970109
# _Data
# Measure.Distance, Measure.TimeStamp.Ticks, Measure.SensorID, Measure.TimeStage, Curr.TimeReceived (time since last measurement in ms)
6.031166,635420760973509660,4,-19650470,17
-1,635420760973688520,3,-19650470,5
-1,635420760974019260,5,-19650469,33
-1,635420760974157290,6,-19650469,12
-1,635420760974308780,1,-19650469,26
-1,635420760974649310,3,-19650469,24
-1,635420760974565190,2,-19650469,0
214.9304,635420760974852760,5,-19650468,18
-1,635420760974880130,4,-19650468,3
139.4983,635420760974924200,6,-19650468,2
25.90853,635420760975080220,1,-19650468,26
55.97941,635420760975414920,3,-19650468,33
-1,635420760975479040,2,-19650468,7
-1,635420760975808510,4,-19650467,23
5.997188,635420760975849600,6,-19650467,2
-1,635420760975983050,5,-19650467,13
5.011814,635420760976073940,1,-19650467,19
121.8975,635420760976243890,2,-19650467,16
238.7832,635420760976642510,4,-19650467,39
-1,635420760976653710,3,-19650467,0
-1,635420760976979410,5,-19650466,24
6.387939,635420760977179970,2,-19650466,30
-1,635420760977370000,1,-19650466,19
5.844285,635420760977509590,4,-19650466,4
-1,635420760977689880,3,-19650466,17
-1,635420760978080360,5,-19650465,44
-1,635420760978371660,1,-19650465,33
124.191,635420760978415170,3,-19650465,0
-1,635420760978489630,2,-19650465,14
-1,635420760978812800,4,-19650464,19
-1,635420760978979910,5,-19650464,16
79.35655,635420760979071420,1,-19650464,19
18.58618,635420760979390910,3,-19650464,35
-1,635420760979478510,2,-19650464,5
-1,635420760979808470,4,-19650463,22
286.1151,635420760979840560,5,-19650463,1
-1,635420760977095960,6,-19650466,3
-1,635420760978169400,6,-19650465,0
-1,635420760979277810,6,-19650464,0
97.34811,635420760979915660,6,-19650463,4
-1,635420760980078330,1,-19650463,28
127.6399,635420760980247230,2,-19650463,15
-1,635420760980653340,3,-19650463,30
277.4166,635420760980665440,4,-19650463,1
5.487511,635420760980849390,6,-19650462,17
-1,635420760981150070,5,-19650462,30
5.181706,635420760981179980,2,-19650462,12
-1,635420760981313000,1,-19650462,12
5.827295,635420760981509600,4,-19650462,11
-1,635420760981692600,3,-19650462,17
-1,635420760981978820,5,-19650461,27
-1,635420760982270900,6,-19650461,30
117.7521,635420760982411370,3,-19650461,13
-1,635420760982308720,1,-19650461,2
-1,635420760982575320,2,-19650461,24
166.5281,635420760982840350,5,-19650460,15
-1,635420760982812710,4,-19650460,10
-1,635420760983165030,6,-19650460,22
160.0722,635420760983266300,2,-19650460,21
-1,635420760983375920,1,-19650460,10
-1,635420760983652890,3,-19650460,18
-1,635420760983814790,4,-19650459,16
129.9844,635420760983918480,6,-19650459,8
-1,635420760984079640,5,-19650459,15
-1,635420760984372240,1,-19650459,41
-1,635420760984490950,2,-19650459,12
270.8078,635420760984661400,4,-19650459,7
-1,635420760984689020,3,-19650459,2
5.861274,635420760984849660,6,-19650458,15
-1,635420760984979470,5,-19650458,12
249.5204,635420760985148980,1,-19650458,31
53.43103,635420760985413320,3,-19650458,15
5.810307,635420760985509640,4,-19650458,10
-1,635420760985478610,2,-19650458,4
155.1114,635420760985859960,5,-19650457,27
-1,635420760986097830,6,-19650457,23
5.878263,635420760986072760,1,-19650457,9
325.0544,635420760986363440,2,-19650457,28
-1,635420760986696170,3,-19650457,24
-1,635420760986819530,4,-19650456,11
-1,635420760987079670,5,-19650456,26
-1,635420760987160950,6,-19650456,7
6.37095,635420760987179920,2,-19650456,13
-1,635420760987313040,1,-19650456,14
-1,635420760987648740,3,-19650456,22
-1,635420760987911340,4,-19650455,27
-1,635420760988075420,5,-19650455,13
-1,635420760988156800,6,-19650455,9
-1,635420760988371670,1,-19650455,32
132.6687,635420760988459740,3,-19650455,1
-1,635420760988491540,2,-19650455,9
301.966,635420760988679810,4,-19650455,10
121.9994,635420760988841260,5,-19650454,13
123.9532,635420760988931710,6,-19650454,10
128.2005,635420760989077570,1,-19650454,24
5.844285,635420760989509710,4,-19650454,33
234.298,635420760989527380,3,-19650454,2
-1,635420760989478500,2,-19650454,4
5.997188,635420760989849620,6,-19650453,27
-1,635420760990079560,5,-19650453,25
-1,635420760990078740,1,-19650453,8
196.3442,635420760990287770,2,-19650453,31
-1,635420760990687860,3,-19650453,19
-1,635420760990818990,4,-19650452,13
-1,635420760990979480,5,-19650452,15
-1,635420760991267400,6,-19650452,29
6.336971,635420760991179900,2,-19650452,1
-1,635420760991313780,1,-19650452,16
-1,635420760991648830,3,-19650452,21
164.1157,635420760991857000,5,-19650451,18
-1,635420760991879710,4,-19650451,4
-1,635420760992148630,6,-19650451,25
5.283641,635420760992384820,3,-19650451,24
-1,635420760992371620,1,-19650451,8
-1,635420760992489710,2,-19650451,11
210.4792,635420760992626440,4,-19650451,6
143.0151,635420760992926200,6,-19650450,27
-1,635420760992983040,5,-19650450,5
38.19172,635420760993087610,1,-19650450,23
5.878263,635420760993509630,4,-19650450,34
245.443,635420760993527380,3,-19650450,0
-1,635420760993478550,2,-19650450,2
5.827295,635420760993849680,6,-19650449,26
-1,635420760994075780,5,-19650449,23
-1,635420760994079020,1,-19650449,9
325.0034,635420760994363450,2,-19650449,29
-1,635420760994686580,3,-19650449,22
-1,635420760994818930,4,-19650448,14
-1,635420760995079490,5,-19650448,23
-1,635420760995159190,6,-19650448,7
6.421918,635420760995179950,2,-19650448,11
-1,635420760995313470,1,-19650448,14
-1,635420760995653980,3,-19650448,27
-1,635420760995814970,4,-19650447,18
-1,635420760996012660,5,-19650447,15
-1,635420760996156880,6,-19650447,12
-1,635420760996371590,1,-19650447,31
119.57,635420760996412440,3,-19650447,10
-1,635420760996491450,2,-19650447,2
225.5996,635420760996634900,4,-19650447,16
221.2843,635420760996851920,5,-19650446,10
142.2166,635420760996925790,6,-19650446,6
16.37759,635420760997074780,1,-19650446,26
5.912242,635420760997509510,4,-19650446,33
-1,635420760997478560,2,-19650446,7
-1,635420760997689280,3,-19650446,12
5.997188,635420760997849640,6,-19650445,14
-1,635420760998073630,5,-19650445,21
-1,635420760998078280,1,-19650445,14
325.0374,635420760998363440,2,-19650445,26
-1,635420760998649260,3,-19650445,19
-1,635420760998880160,4,-19650444,29
-1,635420760999075250,5,-19650444,10
-1,635420760999160990,6,-19650444,8
144.4592,635420760999154150,1,-19650444,10
11.46771,635420760999183520,2,-19650444,2
39.10914,635420760999404620,3,-19650444,20
117.99,635420760999751240,5,-19650443,26
-1,635420760999808570,4,-19650443,18
-1,635420761000149130,6,-19650443,20
151.7135,635420761000265420,2,-19650443,22
-1,635420761000375850,1,-19650443,10
216.0856,635420761000629220,4,-19650443,16
-1,635420761000652980,3,-19650443,14
145.1557,635420761000927410,6,-19650442,13
-1,635420761001081730,5,-19650442,16
-1,635420761001309170,1,-19650442,32
5.844285,635420761001509620,4,-19650442,18
-1,635420761001566550,2,-19650442,9
-1,635420761001692750,3,-19650442,1
5.963209,635420761001849670,6,-19650441,15
-1,635420761002075510,5,-19650441,22
119.8248,635420761002135420,1,-19650441,16
239.5137,635420761002484010,3,-19650441,25
-1,635420761002478510,2,-19650441,8
-1,635420761002814470,4,-19650440,25
306.6381,635420761002852700,5,-19650440,1
6.286004,635420761003022420,1,-19650440,26
-1,635420761003152880,6,-19650440,4
160.7178,635420761003266740,2,-19650440,20
-1,635420761003652890,3,-19650440,33
-1,635420761003814780,4,-19650439,24
-1,635420761004020700,5,-19650439,6
-1,635420761004155200,6,-19650439,14
6.404928,635420761004179970,2,-19650439,13
-1,635420761004312970,1,-19650439,15
229.2353,635420761004636940,4,-19650439,20
-1,635420761004688480,3,-19650439,17
158.0505,635420761004935080,6,-19650438,12
-1,635420761005041540,5,-19650438,10
39.27903,635420761005396090,3,-19650438,36
-1,635420761005371640,1,-19650438,6
5.351598,635420761005509350,4,-19650438,12
-1,635420761005491160,2,-19650438,0
43.1016,635420761005794080,5,-19650437,23
-1,635420761005868670,6,-19650437,4
91.26598,635420761006092310,1,-19650437,32
226.6529,635420761006305500,2,-19650437,21
-1,635420761006818900,4,-19650436,45
-1,635420761006692360,3,-19650437,0
-1,635420761007079440,5,-19650436,23
-1,635420761007160870,6,-19650436,7
-1,635420761007078770,1,-19650436,3
-1,635420761007483120,2,-19650436,40
-1,635420761007648860,3,-19650436,7
-1,635420761007924200,4,-19650435,30
-1,635420761008075480,5,-19650435,11
-1,635420761008156800,6,-19650435,8
94.57887,635420761008441220,3,-19650435,32
-1,635420761008370240,1,-19650435,0
-1,635420761008486890,2,-19650435,11
302.1529,635420761008679890,4,-19650435,11
127.6059,635420761008844090,5,-19650434,14
145.4276,635420761008927710,6,-19650434,6
152.2062,635420761009261670,2,-19650434,44
-1,635420761009347840,1,-19650434,10
5.878263,635420761009509600,4,-19650434,4
-1,635420761009696260,3,-19650434,21
7.169443,635420761009850320,6,-19650433,14
-1,635420761009982930,5,-19650433,11
47.67169,635420761010093000,1,-19650433,20
5.640414,635420761010179900,2,-19650433,9
-1,635420761010648970,3,-19650433,38
-1,635420761010880130,4,-19650432,28
-1,635420761011075800,5,-19650432,10
-1,635420761011161120,6,-19650432,7
5.929231,635420761011072540,1,-19650432,3
120.6403,635420761011452810,3,-19650432,29
-1,635420761011482760,2,-19650432,12
126.1618,635420761011746370,5,-19650431,14
-1,635420761011809070,4,-19650431,7
-1,635420761012149100,6,-19650431,33
-1,635420761012313020,1,-19650431,27
206.3168,635420761012623500,4,-19650431,22
-1,635420761012653000,3,-19650431,2
-1,635420761012566180,2,-19650431,2
122.5941,635420761012914180,6,-19650430,24
-1,635420761012982950,5,-19650430,5
114.813,635420761013239610,2,-19650430,36
-1,635420761013372550,1,-19650430,12
5.793317,635420761013509640,4,-19650430,13
240.7539,635420761013527270,3,-19650430,0
5.878263,635420761013849600,6,-19650429,24
-1,635420761013978780,5,-19650429,71
163.8948,635420761014098570,1,-19650429,2
5.878263,635420761014180060,2,-19650429,0
-1,635420761014686640,3,-19650429,11
-1,635420761014819030,4,-19650428,36
136.4572,635420761014752360,5,-19650428,2
6.286004,635420761015009930,1,-19650428,2
-1,635420761015152910,6,-19650428,3
-1,635420761015482590,2,-19650428,42
-1,635420761015648890,3,-19650428,9
-1,635420761015983080,5,-19650427,31
-1,635420761015879630,4,-19650427,6
-1,635420761016267350,6,-19650427,22
69.45185,635420761016422500,3,-19650427,15
-1,635420761016376140,1,-19650427,5
-1,635420761016485100,2,-19650427,11
241.4505,635420761016644220,4,-19650427,10
139.1246,635420761016923890,6,-19650426,21
-1,635420761017075320,5,-19650426,16
130.3072,635420761017248750,2,-19650426,26
-1,635420761017371750,1,-19650426,12
5.929231,635420761017509580,4,-19650426,13
250.8116,635420761017527700,3,-19650426,0
126.0259,635420761017746230,5,-19650425,14
5.844285,635420761017849600,6,-19650425,10
245.2051,635420761018146350,1,-19650425,39
6.269015,635420761018184810,2,-19650425,5
-1,635420761018686540,3,-19650425,40
-1,635420761018818860,4,-19650424,13
-1,635420761019079410,5,-19650424,25
-1,635420761019160890,6,-19650424,6
-1,635420761019078730,1,-19650424,5
-1,635420761019483140,2,-19650424,38
-1,635420761019648710,3,-19650424,9
-1,635420761019814840,4,-19650423,28
-1,635420761020075600,5,-19650423,11
-1,635420761020156670,6,-19650423,6
-1,635420761020313050,1,-19650423,29
31.73582,635420761020401650,3,-19650423,7
240.5841,635420761020643690,4,-19650423,13
-1,635420761020566340,2,-19650423,1
295.0514,635420761020845800,5,-19650422,18
132.108,635420761020919880,6,-19650422,7
115.0509,635420761021239820,2,-19650422,42
-1,635420761021327550,1,-19650422,7
5.929231,635420761021509630,4,-19650422,10
-1,635420761021687690,3,-19650422,15
6.15009,635420761021849760,6,-19650421,15
-1,635420761021983460,5,-19650421,13
22.51069,635420761022078220,1,-19650421,19
5.72536,635420761022179980,2,-19650421,10
-1,635420761022648910,3,-19650421,37
-1,635420761022880150,4,-19650420,24
-1,635420761023075250,5,-19650420,17
6.336971,635420761023009980,1,-19650420,4
-1,635420761023159170,6,-19650420,3
91.0791,635420761023229760,2,-19650420,17
45.80288,635420761023408750,3,-19650420,8
133.4672,635420761023750680,5,-19650419,33
-1,635420761023808970,4,-19650419,7
-1,635420761024148960,6,-19650419,32
-1,635420761024375840,1,-19650419,33
-1,635420761024491460,2,-19650419,11
209.239,635420761024625190,4,-19650419,3
-1,635420761024653020,3,-19650419,2
142.0127,635420761024925610,6,-19650418,27
-1,635420761025079830,5,-19650418,14
-1,635420761025309340,1,-19650418,33
5.878263,635420761025509650,4,-19650418,11
-1,635420761025485140,2,-19650418,14
-1,635420761025688300,3,-19650418,3
5.912242,635420761025849630,6,-19650417,14
-1,635420761026075350,5,-19650417,22
148.7914,635420761026152720,1,-19650417,19
128.0476,635420761026247490,2,-19650417,9
-1,635420761026648860,3,-19650417,32
306.3832,635420761026852460,5,-19650416,17
-1,635420761026880140,4,-19650416,4
-1,635420761027152830,6,-19650416,26
6.353961,635420761027072830,1,-19650416,2
6.353961,635420761027179970,2,-19650416,10
68.99314,635420761027422410,3,-19650416,15
-1,635420761027809610,4,-19650415,39
-1,635420761027983160,5,-19650415,14
-1,635420761028156730,6,-19650415,18
152.4271,635420761028266290,2,-19650415,20
104.6535,635420761028407940,3,-19650415,6
-1,635420761028370010,1,-19650415,4
226.9927,635420761028635700,4,-19650415,16
152.9707,635420761028932100,6,-19650414,30
-1,635420761028979460,5,-19650414,3
-1,635420761029371550,1,-19650414,50
5.929231,635420761029509600,4,-19650414,6
-1,635420761029489460,2,-19650414,4
-1,635420761029687640,3,-19650414,9
129.9674,635420761029748590,5,-19650413,5
5.861274,635420761029849630,6,-19650413,10
146.7867,635420761030088550,1,-19650413,35
-1,635420761030478470,2,-19650413,39
-1,635420761030648890,3,-19650413,7
-1,635420761030880100,4,-19650412,23
-1,635420761031108890,5,-19650412,20
-1,635420761031162320,6,-19650412,5
-1,635420761031078850,1,-19650412,2
55.52071,635420761031414950,3,-19650412,23
325.1563,635420761031363530,2,-19650412,3
-1,635420761031808510,4,-19650411,34
-1,635420761031978760,5,-19650411,17
-1,635420761032156780,6,-19650411,18
5.844285,635420761032180000,2,-19650411,14
63.01295,635420761032383290,3,-19650411,9
-1,635420761032369990,1,-19650411,7
238.5963,635420761032642520,4,-19650411,20
130.7149,635420761032845880,5,-19650410,17
125.9579,635420761032916230,6,-19650410,6
-1,635420761033371720,1,-19650410,56
5.810307,635420761033509630,4,-19650410,5
-1,635420761033489450,2,-19650410,7
-1,635420761033687420,3,-19650410,9
6.065145,635420761033849640,6,-19650409,15
-1,635420761034079840,5,-19650409,22
142.2336,635420761034085860,1,-19650409,12
-1,635420761034478610,2,-19650409,38
-1,635420761034648880,3,-19650409,8
-1,635420761034880150,4,-19650408,22
-1,635420761034979110,5,-19650408,8
6.014176,635420761035009830,1,-19650408,14
-1,635420761035267450,6,-19650408,15
146.9736,635420761035258630,2,-19650408,9
65.79917,635420761035420570,3,-19650408,17
-1,635420761035808560,4,-19650407,28
292.8938,635420761035844580,5,-19650407,3
-1,635420761036148670,6,-19650407,28
5.895252,635420761036180000,2,-19650407,14
-1,635420761036376030,1,-19650407,20
235.1475,635420761036640430,4,-19650407,16
-1,635420761036657430,3,-19650407,1
139.1076,635420761036923850,6,-19650406,26
-1,635420761037047000,5,-19650406,11
-1,635420761037308760,1,-19650406,37
5.844285,635420761037509620,4,-19650406,11
247.3458,635420761037527470,3,-19650406,1
-1,635420761037565160,2,-19650406,14
5.94622,635420761037849660,6,-19650405,15
-1,635420761037978790,5,-19650405,13
6.99955,635420761038173190,1,-19650405,30
-1,635420761038478510,2,-19650405,31
-1,635420761038600260,3,-19650405,1
83.92665,635420761038817990,5,-19650404,21
-1,635420761038818860,4,-19650404,2
-1,635420761039154440,6,-19650404,32
125.2784,635420761039245790,2,-19650404,21
-1,635420761039370050,1,-19650404,9
-1,635420761039687470,3,-19650404,21
-1,635420761039814900,4,-19650403,13
-1,635420761040080550,5,-19650403,25
-1,635420761040168970,6,-19650403,9
5.810307,635420761040179990,2,-19650403,10
-1,635420761040308760,1,-19650403,13
-1,635420761040648960,3,-19650403,34
220.4009,635420761040631780,4,-19650403,0
157.1671,635420761040934540,6,-19650402,18
-1,635420761040980820,5,-19650402,5
136.831,635420761041082640,1,-19650402,21
47.29794,635420761041409650,3,-19650402,21
5.572458,635420761041509630,4,-19650402,11
-1,635420761041482730,2,-19650402,6
-1,635420761041882090,6,-19650401,34
5.94622,635420761042009770,1,-19650401,21
234.383,635420761042310060,2,-19650401,28
-1,635420761042696260,3,-19650401,29
-1,635420761042819580,4,-19650400,12
-1,635420761043160950,6,-19650400,33
-1,635420761043370060,1,-19650400,29
-1,635420761043489400,2,-19650400,12
-1,635420761043649250,3,-19650400,7
-1,635420761043814900,4,-19650399,23
-1,635420761044192630,6,-19650399,29
-1,635420761044325850,1,-19650399,24
128.3704,635420761044457450,3,-19650399,9
131.2586,635420761041845980,5,-19650401,3
-1,635420761043073760,5,-19650400,0
-1,635420761043979550,5,-19650399,0
-1,635420761044485200,2,-19650399,2
202.7491,635420761044621340,4,-19650399,4
-1,635420761045081510,5,-19650398,67
137.9863,635420761044923220,6,-19650398,1
160.1912,635420761045097740,1,-19650398,2
140.6366,635420761045257760,2,-19650398,2
5.895252,635420761045509590,4,-19650398,16
110.6507,635420761045527340,3,-19650398,1
5.827295,635420761045849620,6,-19650397,41
-1,635420761046075270,5,-19650397,12
6.235036,635420761046172930,1,-19650397,19
-1,635420761046207060,2,-19650397,3
-1,635420761046686500,3,-19650397,41
-1,635420761046818940,4,-19650396,9
284.8579,635420761046839780,5,-19650396,3
-1,635420761047469910,1,-19650396,72
-1,635420761047516480,2,-19650396,4
-1,635420761047648870,3,-19650396,3
-1,635420761047920880,4,-19650395,29
-1,635420761048149290,5,-19650395,21
-1,635420761048309400,1,-19650395,25
60.00585,635420761048420890,3,-19650395,0
-1,635420761048563800,2,-19650395,24
240.9578,635420761048646970,4,-19650395,14
-1,635420761048982240,5,-19650394,15
118.6356,635420761049137460,1,-19650394,27
113.8446,635420761049239150,2,-19650394,10
5.844285,635420761049509710,4,-19650394,16
-1,635420761049691330,3,-19650394,19
114.7281,635420761049836240,5,-19650393,12
-1,635420761047164890,6,-19650396,33
-1,635420761048194360,6,-19650395,0
172.6782,635420761048943660,6,-19650394,0
5.72536,635420761049860650,6,-19650393,0
6.472885,635420761050072940,1,-19650393,1
6.574821,635420761050180170,2,-19650393,10
306.5021,635420761050522480,3,-19650393,25
-1,635420761050812750,4,-19650392,31
-1,635420761051079660,5,-19650392,29
-1,635420761051163500,6,-19650392,1
-1,635420761051376520,1,-19650392,31
-1,635420761051489860,2,-19650392,11
-1,635420761051652860,3,-19650392,12
-1,635420761051814760,4,-19650391,12
-1,635420761051978810,5,-19650391,13
-1,635420761052276060,6,-19650391,29
-1,635420761052346420,1,-19650391,17
-1,635420761052486570,2,-19650391,14
238.8342,635420761052642500,4,-19650391,5
-1,635420761052688740,3,-19650391,8
128.7781,635420761052838780,5,-19650390,20
126.9263,635420761052927780,6,-19650390,1
216.2555,635420761053129400,1,-19650390,30
120.0117,635420761053242740,2,-19650390,10
234.0602,635420761053479840,3,-19650390,14
5.827295,635420761053509670,4,-19650390,2
6.082133,635420761053849650,6,-19650389,33
-1,635420761054080050,5,-19650389,22
5.929231,635420761054009680,1,-19650389,3
148.2648,635420761054263530,2,-19650389,26
-1,635420761054786470,3,-19650388,42
-1,635420761054818860,4,-19650388,2
-1,635420761054979280,5,-19650388,14
-1,635420761055267360,6,-19650388,29
-1,635420761055370480,1,-19650388,20
-1,635420761055491100,2,-19650388,11
-1,635420761055649280,3,-19650388,6
176.5857,635420761055840400,5,-19650387,19
-1,635420761055814850,4,-19650387,3
-1,635420761056163290,6,-19650387,28
-1,635420761056308900,1,-19650387,24
55.6906,635420761056414690,3,-19650387,0
-1,635420761056485160,2,-19650387,16
241.8752,635420761056644460,4,-19650387,7
152.0533,635420761056931560,6,-19650386,28
-1,635420761056983040,5,-19650386,3
27.93024,635420761057081630,1,-19650386,20
325.1733,635420761057363460,2,-19650386,28
5.929231,635420761057509650,4,-19650386,5
250.4378,635420761057527420,3,-19650386,2
5.895252,635420761057849620,6,-19650385,30
-1,635420761058075330,5,-19650385,22
6.353961,635420761058072810,1,-19650385,9
6.778691,635420761058180120,2,-19650385,12
-1,635420761058686530,3,-19650385,39
124.6328,635420761058745400,5,-19650384,4
-1,635420761058818870,4,-19650384,8
-1,635420761059152600,6,-19650384,33
-1,635420761059376400,1,-19650384,32
-1,635420761059489420,2,-19650384,11
-1,635420761059648810,3,-19650384,5
-1,635420761059879670,4,-19650383,21
-1,635420761060080330,5,-19650383,19
-1,635420761060156620,6,-19650383,7
18.46726,635420761060393890,3,-19650383,24
-1,635420761060371830,1,-19650383,8
-1,635420761060485180,2,-19650383,13
207.0814,635420761060624020,4,-19650383,5
142.6413,635420761060926480,6,-19650382,27
-1,635420761060979050,5,-19650382,5
139.957,635420761061147880,1,-19650382,26
130.6809,635420761061254310,2,-19650382,11
5.963209,635420761061509630,4,-19650382,17
-1,635420761061688600,3,-19650382,17
287.7121,635420761061841500,5,-19650381,15
5.555468,635420761061864650,6,-19650381,3
5.912242,635420761062072550,1,-19650381,30
5.861274,635420761062179900,2,-19650381,11
-1,635420761062648620,3,-19650381,43
-1,635420761062880090,4,-19650380,17
-1,635420761062982980,5,-19650380,12
-1,635420761063096000,6,-19650380,9
-1,635420761063313030,1,-19650380,30
46.0917,635420761063409160,3,-19650380,2
-1,635420761063565180,2,-19650380,22
-1,635420761063808530,4,-19650379,14
-1,635420761064075380,5,-19650379,25
-1,635420761064160580,6,-19650379,8
-1,635420761064327260,1,-19650379,28
-1,635420761064486890,2,-19650379,15
230.6964,635420761064637840,4,-19650379,5
-1,635420761064654800,3,-19650379,3
-1,635420761065079730,5,-19650378,39
-1,635420761065155060,6,-19650378,9
130.8338,635420761065079080,1,-19650378,3
325.0883,635420761065363500,2,-19650378,26
5.674393,635420761065513350,4,-19650378,5
239.7686,635420761065523330,3,-19650378,0
159.3417,635420761065935730,6,-19650377,41
-1,635420761066075680,5,-19650377,14
3.431818,635420761066079680,1,-19650377,10
5.844285,635420761066179910,2,-19650377,11
-1,635420761066686600,3,-19650377,42
-1,635420761066818950,4,-19650376,12
137.1538,635420761066849430,5,-19650376,3
26.91089,635420761066862060,6,-19650376,1
-1,635420761067370100,1,-19650376,60
-1,635420761067491140,2,-19650376,11
-1,635420761067649390,3,-19650376,7
-1,635420761067910020,4,-19650375,26
-1,635420761068079810,5,-19650375,15
-1,635420761068159640,6,-19650375,9
52.90437,635420761068416770,3,-19650375,26
-1,635420761068371770,1,-19650375,5
-1,635420761068485150,2,-19650375,11
223.5099,635420761068633620,4,-19650375,5
-1,635420761069075540,5,-19650374,44
-1,635420761069156780,6,-19650374,9
134.2317,635420761069081100,1,-19650374,1
116.5799,635420761069241210,2,-19650374,16
5.759339,635420761069509630,4,-19650374,17
245.2051,635420761069527300,3,-19650374,2
224.0876,635420761069844350,5,-19650373,30
134.0108,635420761069921010,6,-19650373,8
6.353961,635420761070009970,1,-19650373,19
148.0779,635420761070263580,2,-19650373,24
-1,635420761070687970,3,-19650373,34
4.145365,635420761070849500,6,-19650372,15
-1,635420761070818980,4,-19650372,5
-1,635420761070983490,5,-19650372,8
146.0392,635420761071092300,1,-19650372,21
95.34338,635420761071232360,2,-19650372,13
-1,635420761071648820,3,-19650372,32
-1,635420761071814940,4,-19650371,22
-1,635420761072075240,5,-19650371,18
-1,635420761072160760,6,-19650371,8
-1,635420761072312940,1,-19650371,25
39.89064,635420761072405400,3,-19650371,0
-1,635420761072489530,2,-19650371,18
209.6467,635420761072625460,4,-19650371,3
-1,635420761073149390,5,-19650370,51
160.7009,635420761073266680,2,-19650370,23
10.29545,635420761073385940,3,-19650370,2
-1,635420761073355780,1,-19650370,5
5.912242,635420761073509710,4,-19650370,6
-1,635420761073982430,5,-19650369,45
35.09969,635420761074086070,1,-19650369,21
-1,635420761074696230,3,-19650369,80
300.6748,635420761074849340,5,-19650368,0
-1,635420761074819040,4,-19650368,3
6.133101,635420761075072790,1,-19650368,13
-1,635420761075648830,3,-19650368,47
-1,635420761075879660,4,-19650367,26
-1,635420761073180830,6,-19650370,5
111.5001,635420761073907730,6,-19650369,0
22.3408,635420761074859400,6,-19650368,0
-1,635420761076080290,5,-19650367,10
-1,635420761076097400,6,-19650367,2
-1,635420761076313990,1,-19650367,39
128.0816,635420761076457040,3,-19650367,0
302.034,635420761076679870,4,-19650367,21
-1,635420761077075350,5,-19650366,38
-1,635420761077159250,6,-19650366,8
-1,635420761074482950,2,-19650369,20
-1,635420761075478630,2,-19650368,0
156.8783,635420761076264380,2,-19650367,0
6.065145,635420761077179980,2,-19650366,2
-1,635420761077371900,1,-19650366,9
5.929231,635420761077509620,4,-19650366,3
240.3122,635420761077527290,3,-19650366,1
298.4153,635420761077850700,5,-19650365,31
-1,635420761078148600,6,-19650365,28
14.44082,635420761078073390,1,-19650365,3
-1,635420761078482840,2,-19650365,40
-1,635420761078686520,3,-19650365,10
-1,635420761078818860,4,-19650364,13
150.3884,635420761078930560,6,-19650364,10
-1,635420761078983030,5,-19650364,5
2.922142,635420761079009840,1,-19650364,12
-1,635420761079478600,2,-19650364,47
-1,635420761079649260,3,-19650364,7
5.878263,635420761079849600,6,-19650363,17
-1,635420761079879580,4,-19650363,4
-1,635420761079978840,5,-19650363,9
130.4261,635420761080248850,2,-19650363,37
-1,635420761080315310,1,-19650363,7
38.63344,635420761080405880,3,-19650363,0
227.2305,635420761080635790,4,-19650363,23
134.6224,635420761080751290,5,-19650362,7
-1,635420761081153060,6,-19650362,42
6.676755,635420761081180080,2,-19650362,12
-1,635420761081308690,1,-19650362,12
5.94622,635420761081509590,4,-19650362,13
250.2509,635420761081527270,3,-19650362,0
-1,635420761082148510,6,-19650361,59
112.7743,635420761082068470,1,-19650361,3
317.5451,635420761082363390,2,-19650361,29
-1,635420761082786830,3,-19650360,39
-1,635420761082818860,4,-19650360,4
160.9727,635420761082936770,6,-19650360,4
-1,635420761082984090,5,-19650360,3
6.319983,635420761083072860,1,-19650360,19
-1,635420761083482580,2,-19650360,42
-1,635420761083648810,3,-19650360,5
5.895252,635420761083849620,6,-19650359,18
-1,635420761083814690,4,-19650359,6
-1,635420761084075190,5,-19650359,16
-1,635420761084313530,1,-19650359,34
43.33945,635420761084407220,3,-19650359,0
-1,635420761084485220,2,-19650359,19
263.8763,635420761084657400,4,-19650359,23
-1,635420761085079430,5,-19650358,23
-1,635420761085159180,6,-19650358,7
130.2732,635420761085248750,2,-19650358,20
-1,635420761085350260,1,-19650358,10
5.759339,635420761085509630,4,-19650358,7
-1,635420761085691900,3,-19650358,16
-1,635420761085981440,5,-19650357,28
47.63771,635420761086092950,1,-19650357,21
-1,635420761086273830,6,-19650357,6
5.759339,635420761086179920,2,-19650357,3
-1,635420761086648750,3,-19650357,36
131.8532,635420761086846300,5,-19650356,19
-1,635420761086880460,4,-19650356,3
127.436,635420761086917140,6,-19650356,2
6.387939,635420761087072950,1,-19650356,26
220.282,635420761087305960,2,-19650356,22
-1,635420761087692310,3,-19650356,37
6.048155,635420761087849620,6,-19650355,8
-1,635420761087855500,4,-19650355,11
-1,635420761088080150,5,-19650355,9
-1,635420761088313040,1,-19650355,34
231.8346,635420761088638550,4,-19650355,22
-1,635420761088573540,2,-19650355,4
-1,635420761088648940,3,-19650355,6
-1,635420761088978740,5,-19650354,22
-1,635420761089267320,6,-19650354,28
-1,635420761089308610,1,-19650354,14
116.9706,635420761089450700,3,-19650354,9
5.878263,635420761089509660,4,-19650354,2
-1,635420761089563740,2,-19650354,13
176.0421,635420761089843530,5,-19650353,17
